mesothelium of the uterine serosa (0)
uterine smooth muscle cell (2)
uterine smooth muscle cell (3)
endothelial cell (4)
SOX9+ epithelial cell (5)	EPCAM, SOX9, MMP7
ciliated epithelial cell (6)	EPCAM, PIFO, TPPP3, FOXJ1
glandular epithelial cell (7)	EPCAM, SCGB2A2, PAEP, CXCL8
luminal epithelial cell (8)	EPCAM, LGR5, PTGS1
stromal cell (9)	IGF1, PCOLCE, MMP11, OGN
uterine smooth muscle cell (10)	ACTA2, MYH11, ACTG2
perivascular support cell (11)	ACTA2, MYH11
macrophage (12)	CD68, CD14, CSF1R, IL1B, SEPP1
lymphocyte (13)	PTPRC, NCAM1
uterine natural killer cell (14)	CD69, HMGB2, NCAM1, CCL5
uterine dendritic cells (15)	IL1B, CD68
B cell (16)	CD69, CCL5, MS4A1, CXCR4
T cell (17)	CD69, HMGB2, CD3G, IL7R, CXCR4, CCL5
innate lymphoid cell (18)	CD69, KIT, IL7R, CXCR4, CCL5, SPINK2
mast cell (19)	CD69, MS4A2, KIT, CSF1
endothelial cell (20)	CD34, SEMA3G, ACKR1
mesothelium of the uterine serosa (21)
uterine smooth muscle cell (23)
uterine smooth muscle cell (24)
endothelial cell (25)
SOX9+ epithelial cell (26)
ciliated epithelial cell (27)
glandular epithelial cell (28)
luminal epithelial cell (29)
stromal cell (30)
uterine smooth muscle cell (31)
perivascular support cell (32)
macrophage (33)
lymphocyte (34)
uterine natural killer cell (35)
uterine dendritic cells (36)
B cell (37)
T cell (38)
innate lymphoid cell (39)
mast cell (40)
endothelial cell (41)
mesothelium of the uterine serosa (42)
uterine smooth muscle cell (44)
uterine smooth muscle cell (45)
endothelial cell (46)
SOX9+ epithelial cell (47)	EPCAM, SOX9, MMP7
ciliated epithelial cell (48)	EPCAM, PIFO, TPPP3, FOXJ1
glandular epithelial cell (49)	EPCAM, SCGB2A2, PAEP, CXCL8
luminal epithelial cell (50)	EPCAM, LGR5, PTGS1
stromal cell (51)	IGF1, PCOLCE, MMP11, OGN
uterine smooth muscle cell (52)	ACTA2, MYH11, ACTG2
perivascular support cell (53)	ACTA2, MYH11
macrophage (54)	CD68, CD14, CSF1R, IL1B, SEPP1
lymphocyte (55)	PTPRC, NCAM1
uterine natural killer cell (56)	CD69, HMGB2, NCAM1, CCL5
uterine dendritic cells (57)	IL1B, CD68
B cell (58)	CD69, CCL5, MS4A1, CXCR4
T cell (59)	CD69, HMGB2, CD3G, IL7R, CXCR4, CCL5
innate lymphoid cell (60)	CD69, KIT, IL7R, CXCR4, CCL5, SPINK2
mast cell (61)	CD69, MS4A2, KIT, CSF1
endothelial cell (62)	CD34, SEMA3G, ACKR1
mesothelium of the uterine serosa (63)
uterine smooth muscle cell (65)
uterine smooth muscle cell (66)
endothelial cell (67)
SOX9+ epithelial cell (68)	EPCAM, SOX9, MMP7
ciliated epithelial cell (69)	EPCAM, PIFO, TPPP3, FOXJ1
glandular epithelial cell (70)	EPCAM, SCGB2A2, PAEP, CXCL8
luminal epithelial cell (71)	EPCAM, LGR5, PTGS1
stromal cell (72)	IGF1, PCOLCE, MMP11, OGN
uterine smooth muscle cell (73)	ACTA2, MYH11, ACTG2
perivascular support cell (74)	ACTA2, MYH11
macrophage (75)	CD68, CD14, CSF1R, IL1B, SEPP1
lymphocyte (76)	PTPRC, NCAM1
uterine natural killer cell (77)	CD69, HMGB2, NCAM1, CCL5
uterine dendritic cells (78)	IL1B, CD68
B cell (79)	CD69, CCL5, MS4A1, CXCR4
T cell (80)	CD69, HMGB2, CD3G, IL7R, CXCR4, CCL5
innate lymphoid cell (81)	CD69, KIT, IL7R, CXCR4, CCL5, SPINK2
mast cell (82)	CD69, MS4A2, KIT, CSF1
endothelial cell (83)	CD34, SEMA3G, ACKR1
mesothelium of the uterine serosa (84)
uterine smooth muscle cell (86)
uterine smooth muscle cell (87)
endothelial cell (88)
SOX9+ epithelial cell (89)
ciliated epithelial cell (90)
glandular epithelial cell (91)
luminal epithelial cell (92)
stromal cell (93)
uterine smooth muscle cell (94)
perivascular support cell (95)
macrophage (96)
lymphocyte (97)
uterine natural killer cell (98)
uterine dendritic cells (99)
B cell (100)
T cell (101)
innate lymphoid cell (102)
mast cell (103)
endothelial cell (104)
mesothelium of the uterine serosa (105)
uterine smooth muscle cell (107)
uterine smooth muscle cell (108)
endothelial cell (109)
SOX9+ epithelial cell (110)	EPCAM, SOX9, MMP7
ciliated epithelial cell (111)	EPCAM, PIFO, TPPP3, FOXJ1
glandular epithelial cell (112)	EPCAM, SCGB2A2, PAEP, CXCL8
luminal epithelial cell (113)	EPCAM, LGR5, PTGS1
stromal cell (114)	IGF1, PCOLCE, MMP11, OGN
uterine smooth muscle cell (115)	ACTA2, MYH11, ACTG2
perivascular support cell (116)	ACTA2, MYH11
macrophage (117)	CD68, CD14, CSF1R, IL1B, SEPP1
lymphocyte (118)	PTPRC, NCAM1
uterine natural killer cell (119)	CD69, HMGB2, NCAM1, CCL5
uterine dendritic cells (120)	IL1B, CD68
B cell (121)	CD69, CCL5, MS4A1, CXCR4
T cell (122)	CD69, HMGB2, CD3G, IL7R, CXCR4, CCL5
innate lymphoid cell (123)	CD69, KIT, IL7R, CXCR4, CCL5, SPINK2
mast cell (124)	CD69, MS4A2, KIT, CSF1
endothelial cell (125)	CD34, SEMA3G, ACKR1
mesothelium of the uterine serosa (126)
uterine smooth muscle cell (128)
uterine smooth muscle cell (129)
endothelial cell (130)
SOX9+ epithelial cell (131)	EPCAM, SOX9, MMP7
ciliated epithelial cell (132)	EPCAM, PIFO, TPPP3, FOXJ1
glandular epithelial cell (133)	EPCAM, SCGB2A2, PAEP, CXCL8
luminal epithelial cell (134)	EPCAM, LGR5, PTGS1
stromal cell (135)	IGF1, PCOLCE, MMP11, OGN
uterine smooth muscle cell (136)	ACTA2, MYH11, ACTG2
perivascular support cell (137)	ACTA2, MYH11
macrophage (138)	CD68, CD14, CSF1R, IL1B, SEPP1
lymphocyte (139)	PTPRC, NCAM1
uterine natural killer cell (140)	CD69, HMGB2, NCAM1, CCL5
uterine dendritic cells (141)	IL1B, CD68
B cell (142)	CD69, CCL5, MS4A1, CXCR4
T cell (143)	CD69, HMGB2, CD3G, IL7R, CXCR4, CCL5
innate lymphoid cell (144)	CD69, KIT, IL7R, CXCR4, CCL5, SPINK2
mast cell (145)	CD69, MS4A2, KIT, CSF1
endothelial cell (146)	CD34, SEMA3G, ACKR1
mesothelium of the uterine serosa (147)
uterine smooth muscle cell (149)
uterine smooth muscle cell (150)
endothelial cell (151)
SOX9+ epithelial cell (152)
ciliated epithelial cell (153)
glandular epithelial cell (154)
luminal epithelial cell (155)
stromal cell (156)
uterine smooth muscle cell (157)
perivascular support cell (158)
macrophage (159)
lymphocyte (160)
uterine natural killer cell (161)
uterine dendritic cells (162)
B cell (163)
T cell (164)
innate lymphoid cell (165)
mast cell (166)
endothelial cell (167)
mesothelium of the uterine serosa (168)
uterine smooth muscle cell (170)
uterine smooth muscle cell (171)
endothelial cell (172)
SOX9+ epithelial cell (173)	EPCAM, SOX9, MMP7
ciliated epithelial cell (174)	EPCAM, PIFO, TPPP3, FOXJ1
glandular epithelial cell (175)	EPCAM, SCGB2A2, PAEP, CXCL8
luminal epithelial cell (176)	EPCAM, LGR5, PTGS1
stromal cell (177)	IGF1, PCOLCE, MMP11, OGN
uterine smooth muscle cell (178)	ACTA2, MYH11, ACTG2
perivascular support cell (179)	ACTA2, MYH11
macrophage (180)	CD68, CD14, CSF1R, IL1B, SEPP1
lymphocyte (181)	PTPRC, NCAM1
uterine natural killer cell (182)	CD69, HMGB2, NCAM1, CCL5
uterine dendritic cells (183)	IL1B, CD68
B cell (184)	CD69, CCL5, MS4A1, CXCR4
T cell (185)	CD69, HMGB2, CD3G, IL7R, CXCR4, CCL5
innate lymphoid cell (186)	CD69, KIT, IL7R, CXCR4, CCL5, SPINK2
mast cell (187)	CD69, MS4A2, KIT, CSF1
endothelial cell (188)	CD34, SEMA3G, ACKR1
mesothelium of the uterine serosa (189)
uterine smooth muscle cell (191)
uterine smooth muscle cell (192)
endothelial cell (193)
SOX9+ epithelial cell (194)	EPCAM, SOX9, MMP7
ciliated epithelial cell (195)	EPCAM, PIFO, TPPP3, FOXJ1
glandular epithelial cell (196)	EPCAM, SCGB2A2, PAEP, CXCL8
luminal epithelial cell (197)	EPCAM, LGR5, PTGS1
stromal cell (198)	IGF1, PCOLCE, MMP11, OGN
uterine smooth muscle cell (199)	ACTA2, MYH11, ACTG2
perivascular support cell (200)	ACTA2, MYH11
macrophage (201)	CD68, CD14, CSF1R, IL1B, SEPP1
lymphocyte (202)	PTPRC, NCAM1
uterine natural killer cell (203)	CD69, HMGB2, NCAM1, CCL5
uterine dendritic cells (204)	IL1B, CD68
B cell (205)	CD69, CCL5, MS4A1, CXCR4
T cell (206)	CD69, HMGB2, CD3G, IL7R, CXCR4, CCL5
innate lymphoid cell (207)	CD69, KIT, IL7R, CXCR4, CCL5, SPINK2
mast cell (208)	CD69, MS4A2, KIT, CSF1
endothelial cell (209)	CD34, SEMA3G, ACKR1
mesothelium of the uterine serosa (210)
uterine smooth muscle cell (212)
uterine smooth muscle cell (213)
endothelial cell (214)
SOX9+ epithelial cell (215)
ciliated epithelial cell (216)
glandular epithelial cell (217)
luminal epithelial cell (218)
stromal cell (219)
uterine smooth muscle cell (220)
perivascular support cell (221)
macrophage (222)
lymphocyte (223)
uterine natural killer cell (224)
uterine dendritic cells (225)
B cell (226)
T cell (227)
innate lymphoid cell (228)
