cardiac endothelial cell (0)	PECAM1 (CD31)
blood vessel endothelial cell (1)	PECAM1 (CD31)
blood vessel endothelial cell (2)	PECAM1 (CD31)
blood vessel endothelial cell (3)	PECAM1 (CD31)
blood vessel endothelial cell (4)	PECAM1 (CD31)
cardiac endothelial cell (5)	PECAM1 (CD31)
blood vessel endothelial cell (6)	PECAM1 (CD31)
blood vessel endothelial cell (7)	PECAM1 (CD31)
blood vessel endothelial cell (8)	PECAM1 (CD31)
blood vessel endothelial cell (9)	PECAM1 (CD31)
blood vessel endothelial cell (10)	PECAM1 (CD31)
blood vessel endothelial cell (11)	PECAM1 (CD31)
blood vessel endothelial cell (12)	PECAM1 (CD31)
blood vessel endothelial cell (13)	PECAM1 (CD31)
blood vessel endothelial cell (14)	PECAM1 (CD31)
blood vessel endothelial cell (15)	PECAM1 (CD31)
blood vessel endothelial cell (16)	PECAM1 (CD31)
blood vessel endothelial cell (17)	PECAM1 (CD31)
blood vessel endothelial cell (18)	PECAM1 (CD31)
blood vessel endothelial cell (19)	PECAM1 (CD31)
blood vessel endothelial cell (20)	PECAM1 (CD31)
blood vessel endothelial cell (21)	PECAM1 (CD31)
blood vessel endothelial cell (22)	PECAM1 (CD31)
blood vessel endothelial cell (23)	PECAM1 (CD31)
blood vessel endothelial cell (24)	PECAM1 (CD31)
blood vessel endothelial cell (25)	PECAM1 (CD31)
blood vessel endothelial cell (26)	PECAM1 (CD31)
blood vessel endothelial cell (27)	PECAM1 (CD31)
blood vessel endothelial cell (28)	PECAM1 (CD31)
blood vessel endothelial cell (29)	PECAM1 (CD31)
blood vessel endothelial cell (30)	PECAM1 (CD31)
blood vessel endothelial cell (31)	PECAM1 (CD31)
blood vessel endothelial cell (32)	PECAM1 (CD31)
blood vessel endothelial cell (33)	PECAM1 (CD31)
blood vessel endothelial cell (34)	PECAM1 (CD31)
blood vessel endothelial cell (35)	PECAM1 (CD31)
blood vessel endothelial cell (36)	PECAM1 (CD31)
blood vessel endothelial cell (37)	PECAM1 (CD31)
blood vessel endothelial cell (38)	PECAM1 (CD31)
blood vessel endothelial cell (39)	PECAM1 (CD31)
blood vessel endothelial cell (40)	PECAM1 (CD31)
blood vessel endothelial cell (41)	PECAM1 (CD31)
blood vessel endothelial cell (42)	PECAM1 (CD31)
blood vessel endothelial cell (43)	PECAM1 (CD31)
blood vessel endothelial cell (44)	PECAM1 (CD31)
blood vessel endothelial cell (45)	PECAM1 (CD31)
blood vessel endothelial cell (46)	PECAM1 (CD31)
blood vessel endothelial cell (47)	PECAM1 (CD31)
blood vessel endothelial cell (48)	PECAM1 (CD31)
blood vessel endothelial cell (49)	PECAM1 (CD31)
blood vessel endothelial cell (50)	PECAM1 (CD31)
blood vessel endothelial cell (51)	PECAM1 (CD31)
blood vessel endothelial cell (52)	PECAM1 (CD31)
blood vessel endothelial cell (53)	PECAM1 (CD31)
blood vessel endothelial cell (54)	PECAM1 (CD31)
blood vessel endothelial cell (55)	PECAM1 (CD31)
blood vessel endothelial cell (56)	PECAM1 (CD31)
blood vessel endothelial cell (57)	PECAM1 (CD31)
blood vessel endothelial cell (58)	PECAM1 (CD31)
blood vessel endothelial cell (59)	PECAM1 (CD31)
blood vessel endothelial cell (60)	PECAM1 (CD31)
blood vessel endothelial cell (61)	PECAM1 (CD31)
blood vessel endothelial cell (62)	PECAM1 (CD31)
blood vessel endothelial cell (63)	PECAM1 (CD31)
blood vessel endothelial cell (64)	PECAM1 (CD31)
blood vessel endothelial cell (65)	PECAM1 (CD31)
blood vessel endothelial cell (66)	PECAM1 (CD31)
blood vessel endothelial cell (67)	PECAM1 (CD31)
blood vessel endothelial cell (68)	PECAM1 (CD31)
blood vessel endothelial cell (69)	PECAM1 (CD31)
blood vessel endothelial cell (70)	PECAM1 (CD31)
blood vessel endothelial cell (71)	PECAM1 (CD31)
blood vessel endothelial cell (72)	PECAM1 (CD31)
blood vessel endothelial cell (73)	PECAM1 (CD31)
blood vessel endothelial cell (74)	PECAM1 (CD31)
blood vessel endothelial cell (75)	PECAM1 (CD31)
blood vessel endothelial cell (76)	PECAM1 (CD31)
blood vessel endothelial cell (77)	PECAM1 (CD31)
blood vessel endothelial cell (78)	PECAM1 (CD31)
blood vessel endothelial cell (79)	PECAM1 (CD31)
blood vessel endothelial cell (80)	PECAM1 (CD31)
blood vessel endothelial cell (81)	PECAM1 (CD31)
blood vessel endothelial cell (82)	PECAM1 (CD31)
blood vessel endothelial cell (83)	PECAM1 (CD31)
blood vessel endothelial cell (84)	PECAM1 (CD31)
blood vessel endothelial cell (85)	PECAM1 (CD31)
blood vessel endothelial cell (86)	PECAM1 (CD31)
blood vessel endothelial cell (87)	PECAM1 (CD31)
blood vessel endothelial cell (88)	PECAM1 (CD31)
blood vessel endothelial cell (89)	PECAM1 (CD31)
blood vessel endothelial cell (90)	PECAM1 (CD31)
blood vessel endothelial cell (91)	PECAM1 (CD31)
blood vessel endothelial cell (92)	PECAM1 (CD31)
blood vessel endothelial cell (93)	PECAM1 (CD31)
blood vessel endothelial cell (94)	PECAM1 (CD31)
blood vessel endothelial cell (95)	PECAM1 (CD31)
blood vessel endothelial cell (96)	PECAM1 (CD31)
blood vessel endothelial cell (97)	PECAM1 (CD31)
blood vessel endothelial cell (98)	PECAM1 (CD31)
blood vessel endothelial cell (99)	PECAM1 (CD31)
blood vessel endothelial cell (100)	PECAM1 (CD31)
blood vessel endothelial cell (101)	PECAM1 (CD31)
blood vessel endothelial cell (102)	PECAM1 (CD31)
blood vessel endothelial cell (103)	PECAM1 (CD31)
blood vessel endothelial cell (104)	PECAM1 (CD31)
blood vessel endothelial cell (105)	PECAM1 (CD31)
blood vessel endothelial cell (106)	PECAM1 (CD31)
blood vessel endothelial cell (107)	PECAM1 (CD31)
blood vessel endothelial cell (108)	PECAM1 (CD31)
blood vessel endothelial cell (109)	PECAM1 (CD31)
blood vessel endothelial cell (110)	PECAM1 (CD31)
blood vessel endothelial cell (111)	PECAM1 (CD31)
blood vessel endothelial cell (112)	PECAM1 (CD31)
blood vessel endothelial cell (113)	PECAM1 (CD31)
blood vessel endothelial cell (114)	PECAM1 (CD31)
blood vessel endothelial cell (115)	PECAM1 (CD31)
blood vessel endothelial cell (116)	PECAM1 (CD31)
blood vessel endothelial cell (117)	PECAM1 (CD31)
blood vessel endothelial cell (118)	PECAM1 (CD31)
blood vessel endothelial cell (119)	PECAM1 (CD31)
blood vessel endothelial cell (120)	PECAM1 (CD31)
blood vessel endothelial cell (121)	PECAM1 (CD31)
blood vessel endothelial cell (122)	PECAM1 (CD31)
blood vessel endothelial cell (123)	PECAM1 (CD31)
blood vessel endothelial cell (124)	PECAM1 (CD31)
