flattened cuboidal ovarian surface epithelial cell:Ovary	mesothelin;calretinin
columnar ovarian surface epithelial columnar cell:Ovary	oviduct-specific glycoprotein-1;E-cadherin
hilar cell:Ovary	non-specific esterase;cholesterol esters;acid phosphatase;calretinin;inhibin;alkaline phosphatase;melan-A
